,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
7923,CA-2017-120404,11/20/2017,KH-16330,Corporate,Furniture,Furnishings,50.97,3,-56002.0
7924,CA-2017-167549,7/25/2017,EM-14200,Home Office,Furniture,Tables,298116.0,6,-42588.0
7925,CA-2016-120082,3/25/2016,DK-12835,Corporate,Office Supplies,Art,59.52,3,17856.0
7926,US-2016-168095,7/15/2016,MC-17425,Corporate,Furniture,Chairs,230.28,3,23028.0
7927,US-2016-168095,7/15/2016,MC-17425,Corporate,Office Supplies,Paper,105.52,5,34294.0
7928,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Envelopes,23.36,2,11.68
7929,CA-2017-166093,8/17/2017,RW-19540,Corporate,Technology,Phones,71976.0,3,8997.0
7930,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Paper,8.56,2,3852.0
7931,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Binders,13.92,3,4872.0
7932,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Appliances,2518.29,9,6547554.0
7933,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Storage,540.57,3,1405482.0
7934,CA-2017-166093,8/17/2017,RW-19540,Corporate,Office Supplies,Binders,221056.0,8,773696.0
7935,CA-2016-146325,12/14/2016,DS-13180,Corporate,Furniture,Chairs,81424.0,2,-91602.0
7936,CA-2016-146325,12/14/2016,DS-13180,Corporate,Office Supplies,Storage,134.8,10,35048.0
7937,CA-2017-134194,12/25/2017,GA-14725,Consumer,Office Supplies,Binders,39582.0,9,-59373.0
7938,CA-2017-134194,12/25/2017,GA-14725,Consumer,Office Supplies,Supplies,44688.0,7,-593762.0
7939,CA-2017-134194,12/25/2017,GA-14725,Consumer,Office Supplies,Art,31744.0,2,696915.0
7940,CA-2017-134194,12/25/2017,GA-14725,Consumer,Office Supplies,Binders,40.98,5,-65568.0
7941,CA-2017-134194,12/25/2017,GA-14725,Consumer,Office Supplies,Binders,3168.0,3,-50688.0
7942,CA-2014-131009,03/01/2014,SC-20380,Consumer,Office Supplies,Fasteners,18.84,5,-35325.0
7943,CA-2014-131009,03/01/2014,SC-20380,Consumer,Furniture,Chairs,362.25,6,0.0
7944,CA-2014-131009,03/01/2014,SC-20380,Consumer,Furniture,Furnishings,63552.0,6,-349536.0
7945,CA-2014-131009,03/01/2014,SC-20380,Consumer,Office Supplies,Storage,129552.0,3,-226716.0
7946,CA-2015-145814,11/19/2015,KD-16345,Consumer,Office Supplies,Binders,5984.0,2,2244.0
7947,CA-2015-145814,11/19/2015,KD-16345,Consumer,Technology,Phones,861.76,4,2499104.0
7948,CA-2014-138359,04/01/2014,KH-16330,Corporate,Office Supplies,Storage,66.96,4,1783877.0
7949,CA-2014-138359,04/01/2014,KH-16330,Corporate,Office Supplies,Binders,6.24,2,-483519.0
7950,CA-2017-131807,10/05/2017,GG-14650,Corporate,Furniture,Chairs,435168.0,4,-598356.0
7951,CA-2017-131807,10/05/2017,GG-14650,Corporate,Office Supplies,Fasteners,44453.0,5,6854.0
7952,CA-2017-131807,10/05/2017,GG-14650,Corporate,Office Supplies,Appliances,44423.0,4,4108.0
7953,CA-2017-131807,10/05/2017,GG-14650,Corporate,Furniture,Furnishings,72.9,5,26973.0
7954,CA-2017-131807,10/05/2017,GG-14650,Corporate,Furniture,Tables,206352.0,3,-113833.0
7955,CA-2017-131807,10/05/2017,GG-14650,Corporate,Technology,Phones,7992.0,1,1852909.0
7956,CA-2017-104864,11/18/2017,JS-15685,Corporate,Office Supplies,Storage,81.36,5,-19323.0
7957,CA-2017-104864,11/18/2017,JS-15685,Corporate,Office Supplies,Binders,20232.0,8,-161856.0
7958,CA-2017-104864,11/18/2017,JS-15685,Corporate,Office Supplies,Appliances,389056.0,4,48632.0
7959,CA-2017-104864,11/18/2017,JS-15685,Corporate,Office Supplies,Paper,20736.0,4,247088.0
7960,CA-2017-104864,11/18/2017,JS-15685,Corporate,Office Supplies,Paper,41472.0,8,145152.0
7961,CA-2015-138219,3/23/2015,BP-11095,Corporate,Office Supplies,Paper,33.36,4,16.68
7962,CA-2016-157707,10/10/2016,CC-12610,Corporate,Furniture,Bookcases,90882.0,3,-1908522.0
7963,CA-2016-157707,10/10/2016,CC-12610,Corporate,Technology,Phones,15992.0,1,-29985.0
7964,CA-2016-157707,10/10/2016,CC-12610,Corporate,Furniture,Chairs,120784.0,1,135882.0
7965,US-2015-126753,8/16/2015,SP-20860,Corporate,Technology,Phones,519792.0,4,-1126216.0
7966,US-2015-126753,8/16/2015,SP-20860,Corporate,Technology,Accessories,31176.0,3,-54558.0
7967,US-2015-126753,8/16/2015,SP-20860,Corporate,Office Supplies,Paper,10368.0,2,1602746.0
7968,US-2015-126753,8/16/2015,SP-20860,Corporate,Office Supplies,Binders,2724.0,2,-19068.0
7969,US-2015-126753,8/16/2015,SP-20860,Corporate,Furniture,Furnishings,254352.0,3,0.0
7970,US-2015-126753,8/16/2015,SP-20860,Corporate,Office Supplies,Binders,3762.0,3,-27588.0
7971,US-2015-126753,8/16/2015,SP-20860,Corporate,Office Supplies,Paper,10272.0,3,3.21
7972,CA-2014-166051,5/31/2014,JK-15625,Consumer,Technology,Phones,659.97,3,197991.0
7973,CA-2014-166051,5/31/2014,JK-15625,Consumer,Technology,Phones,113.73,3,329817.0
7974,CA-2015-113040,8/27/2015,CC-12100,Home Office,Office Supplies,Binders,5104.0,1,1712259.0
7975,CA-2014-103800,01/03/2014,DP-13000,Consumer,Office Supplies,Paper,16448.0,2,1319378.0
7976,CA-2014-113383,09/10/2014,SF-20065,Consumer,Office Supplies,Appliances,81.92,4,221184.0
7977,CA-2014-113383,09/10/2014,SF-20065,Consumer,Furniture,Furnishings,254.9,5,76.47
7978,CA-2017-152499,1/22/2017,EH-13765,Corporate,Office Supplies,Fasteners,44545.0,5,4914.0
7979,CA-2017-152499,1/22/2017,EH-13765,Corporate,Office Supplies,Art,7872.0,3,8856.0
7980,CA-2016-151498,4/21/2016,DN-13690,Consumer,Office Supplies,Binders,8.32,5,2808.0
7981,CA-2016-137939,7/20/2016,PJ-19015,Consumer,Technology,Phones,89.95,5,43176.0
7982,US-2016-117793,8/23/2016,MA-17560,Home Office,Office Supplies,Labels,44252.0,4,11592.0
7983,US-2016-117793,8/23/2016,MA-17560,Home Office,Office Supplies,Labels,37.59,3,176673.0
7984,US-2016-117793,8/23/2016,MA-17560,Home Office,Office Supplies,Storage,14.97,1,5936.0
7985,US-2016-117793,8/23/2016,MA-17560,Home Office,Technology,Accessories,1.98,2,891.0
7986,CA-2016-133872,6/14/2016,VM-21835,Consumer,Office Supplies,Binders,39936.0,4,-26624.0
7987,CA-2016-133872,6/14/2016,VM-21835,Consumer,Technology,Accessories,18464.0,2,2308.0
7988,US-2015-165743,11/20/2015,MM-18055,Consumer,Office Supplies,Binders,4896.0,3,-34272.0
7989,US-2015-165743,11/20/2015,MM-18055,Consumer,Furniture,Bookcases,145764.0,6,-2477988.0
7990,US-2015-165743,11/20/2015,MM-18055,Consumer,Office Supplies,Binders,9612.0,6,-73692.0
7991,US-2017-105998,11/03/2017,CR-12580,Home Office,Technology,Accessories,199.75,5,87.89
7992,US-2017-105998,11/03/2017,CR-12580,Home Office,Furniture,Tables,1673184.0,12,209148.0
7993,US-2014-148194,05/04/2014,BS-11365,Corporate,Furniture,Furnishings,12.18,7,2584518.0
7994,US-2014-148194,05/04/2014,BS-11365,Corporate,Office Supplies,Appliances,57.68,4,190344.0
7995,US-2015-151407,11/08/2015,RD-19585,Consumer,Technology,Phones,263.96,4,765484.0
7996,CA-2015-110870,12/12/2015,KD-16270,Consumer,Technology,Accessories,299.94,6,1289742.0
7997,CA-2015-110870,12/12/2015,KD-16270,Consumer,Office Supplies,Supplies,25.76,7,5152.0
7998,CA-2014-143210,12/01/2014,AA-10645,Consumer,Technology,Phones,271.9,2,78851.0
7999,CA-2014-143210,12/01/2014,AA-10645,Consumer,Furniture,Furnishings,45.84,3,155856.0
8000,CA-2014-143210,12/01/2014,AA-10645,Consumer,Furniture,Furnishings,9.82,2,184874.0
8001,CA-2016-139808,10/07/2016,MC-18100,Consumer,Office Supplies,Fasteners,93.36,12,9336.0
8002,CA-2015-110863,11/17/2015,AA-10645,Consumer,Office Supplies,Storage,541.24,4,812422.0
8003,CA-2015-110863,11/17/2015,AA-10645,Consumer,Office Supplies,Paper,106.32,3,499704.0
8004,CA-2015-110863,11/17/2015,AA-10645,Consumer,Furniture,Chairs,-210500.0,5,383931.0
8005,CA-2014-127859,3/17/2014,QJ-19255,Corporate,Office Supplies,Paper,126624.0,6,411528.0
8006,US-2015-136427,6/20/2015,JM-16195,Consumer,Technology,Phones,125944.0,7,15743.0
8007,CA-2017-120168,5/25/2017,TB-21625,Consumer,Office Supplies,Binders,663.92,5,207475.0
8008,CA-2017-120168,5/25/2017,TB-21625,Consumer,Technology,Accessories,120.0,8,44240.0
8009,CA-2017-120168,5/25/2017,TB-21625,Consumer,Office Supplies,Fasteners,3.29,1,1061032.0
8010,CA-2017-120168,5/25/2017,TB-21625,Consumer,Furniture,Furnishings,18.84,3,-588617.0
8011,US-2014-131870,09/09/2014,NF-18595,Home Office,Furniture,Furnishings,60672.0,6,2567261.0
8012,US-2014-131870,09/09/2014,NF-18595,Home Office,Office Supplies,Art,30816.0,9,1849621.0
8013,CA-2017-114804,10/17/2017,BF-11020,Corporate,Technology,Phones,52792.0,1,1568079.0
8014,CA-2017-167227,11/02/2017,NP-18670,Consumer,Office Supplies,Appliances,83.9,10,20975.0
8015,CA-2017-167227,11/02/2017,NP-18670,Consumer,Office Supplies,Paper,11.76,2,2090771.0
8016,CA-2014-129189,7/21/2014,HM-14860,Corporate,Office Supplies,Appliances,4992.0,3,-129792.0
8017,CA-2014-129189,7/21/2014,HM-14860,Corporate,Office Supplies,Envelopes,87.92,5,29673.0
8018,CA-2014-129189,7/21/2014,HM-14860,Corporate,Furniture,Chairs,657.93,5,-93.99
8019,CA-2014-129189,7/21/2014,HM-14860,Corporate,Office Supplies,Binders,1044.0,1,-1827.0
8020,CA-2015-132465,09/11/2015,DM-13525,Corporate,Furniture,Furnishings,210.68,2,505632.0
8021,CA-2015-132465,09/11/2015,DM-13525,Corporate,Office Supplies,Storage,78.8,1,1576.0
8022,CA-2015-132465,09/11/2015,DM-13525,Corporate,Technology,Accessories,19.99,1,2215714.0
8023,CA-2015-132465,09/11/2015,DM-13525,Corporate,Office Supplies,Storage,772.68,4,1081752.0
8024,CA-2016-166373,10/21/2016,JF-15565,Consumer,Technology,Accessories,106.08,6,-9282.0
8025,CA-2016-158806,01/07/2016,NM-18520,Consumer,Furniture,Furnishings,23076.0,3,-109611.0
8026,CA-2016-158806,01/07/2016,NM-18520,Consumer,Office Supplies,Paper,25.92,5,9072.0
8027,CA-2015-119690,6/25/2015,MV-17485,Consumer,Office Supplies,Paper,47952.0,3,161838.0
8028,CA-2015-119690,6/25/2015,MV-17485,Consumer,Office Supplies,Binders,984.0,2,-1476.0
8029,CA-2015-119690,6/25/2015,MV-17485,Consumer,Furniture,Furnishings,75384.0,9,-207306.0
8030,CA-2015-119690,6/25/2015,MV-17485,Consumer,Office Supplies,Labels,4608.0,2,1754626.0
8031,CA-2015-153738,9/20/2015,AG-10270,Consumer,Office Supplies,Binders,37.68,6,16956.0
8032,CA-2017-169012,07/10/2017,BF-11275,Corporate,Office Supplies,Appliances,41.91,3,2581079.0
8033,CA-2017-109393,6/30/2017,JC-15775,Consumer,Furniture,Bookcases,435999.0,3,-221214.0
8034,CA-2017-121489,8/21/2017,CM-11815,Corporate,Furniture,Chairs,388704.0,6,388704.0
8035,CA-2017-121489,8/21/2017,CM-11815,Corporate,Office Supplies,Storage,572.58,6,343548.0
8036,CA-2017-121489,8/21/2017,CM-11815,Corporate,Technology,Accessories,33.18,2,11613.0
8037,US-2017-133081,03/11/2017,PV-18985,Home Office,Technology,Accessories,63.88,4,249132.0
8038,US-2017-133081,03/11/2017,PV-18985,Home Office,Furniture,Furnishings,26.72,1,2070501.0
8039,CA-2017-165008,9/15/2017,DO-13645,Consumer,Office Supplies,Binders,295056.0,9,1069578.0
8040,CA-2016-145611,9/20/2016,HA-14905,Consumer,Office Supplies,Appliances,393.25,5,1297725.0
8041,CA-2016-113600,12/15/2016,SH-20395,Consumer,Office Supplies,Binders,2214.0,3,-1476.0
8042,CA-2017-130834,11/03/2017,JM-16195,Consumer,Office Supplies,Paper,16272.0,3,359522.0
8043,CA-2016-168543,07/03/2016,DK-13225,Corporate,Office Supplies,Appliances,706.86,7,1979208.0
8044,CA-2014-144974,9/26/2014,CM-12715,Corporate,Office Supplies,Binders,5.97,5,-4577.0
8045,CA-2014-144974,9/26/2014,CM-12715,Corporate,Furniture,Furnishings,21184.0,1,2105351.0
8046,CA-2014-144974,9/26/2014,CM-12715,Corporate,Office Supplies,Appliances,41376.0,6,-316969.0
8047,CA-2014-109904,7/14/2014,BF-10975,Corporate,Office Supplies,Art,17.94,3,4485.0
8048,CA-2017-152205,9/28/2017,SF-20965,Corporate,Office Supplies,Binders,2655.0,1,-18585.0
8049,CA-2015-121188,8/28/2015,CB-12025,Consumer,Office Supplies,Storage,892.35,5,267705.0
8050,CA-2015-121188,8/28/2015,CB-12025,Consumer,Furniture,Bookcases,307666.0,2,289568.0
8051,CA-2015-121188,8/28/2015,CB-12025,Consumer,Office Supplies,Storage,728.82,9,291528.0
8052,CA-2015-121188,8/28/2015,CB-12025,Consumer,Office Supplies,Binders,41.36,5,13959.0
8053,CA-2015-121188,8/28/2015,CB-12025,Consumer,Technology,Phones,43176.0,3,151116.0
8054,CA-2015-121188,8/28/2015,CB-12025,Consumer,Furniture,Furnishings,4.16,2,2035133.0
8055,CA-2015-156013,9/20/2015,TC-20980,Corporate,Office Supplies,Paper,61.4,5,28858.0
8056,CA-2015-156013,9/20/2015,TC-20980,Corporate,Office Supplies,Binders,24448.0,2,2456105.0
8057,CA-2016-132997,11/07/2016,LW-17215,Consumer,Technology,Phones,263.96,4,712692.0
8058,CA-2016-132997,11/07/2016,LW-17215,Consumer,Technology,Phones,359.97,3,1007916.0
8059,CA-2016-132997,11/07/2016,LW-17215,Consumer,Office Supplies,Paper,12.96,2,112648.0
8060,CA-2016-132997,11/07/2016,LW-17215,Consumer,Office Supplies,Storage,116.82,3,5841.0
8061,CA-2016-132997,11/07/2016,LW-17215,Consumer,Office Supplies,Binders,276784.0,2,899548.0
8062,US-2015-160563,10/20/2015,NS-18640,Corporate,Technology,Accessories,239.97,3,863892.0
8063,US-2015-160563,10/20/2015,NS-18640,Corporate,Furniture,Furnishings,44243.0,6,-373854.0
8064,CA-2017-151750,01/01/2017,JM-15250,Consumer,Office Supplies,Storage,454.56,5,-107958.0
8065,CA-2017-151750,01/01/2017,JM-15250,Consumer,Furniture,Furnishings,141.42,5,-1873815.0
8066,CA-2017-151750,01/01/2017,JM-15250,Consumer,Furniture,Chairs,310744.0,4,-266352.0
8067,CA-2017-151750,01/01/2017,JM-15250,Consumer,Office Supplies,Art,12736.0,4,141747.0
8068,CA-2017-151750,01/01/2017,JM-15250,Consumer,Office Supplies,Binders,6.47,5,-9705.0
8069,CA-2017-151750,01/01/2017,JM-15250,Consumer,Office Supplies,Binders,13748.0,14,-226842.0
8070,CA-2017-151750,01/01/2017,JM-15250,Consumer,Office Supplies,Appliances,15224.0,2,-388212.0
8071,CA-2015-106187,6/23/2015,RF-19345,Corporate,Furniture,Furnishings,27.42,3,485288.0
8072,CA-2015-106187,6/23/2015,RF-19345,Corporate,Office Supplies,Binders,165.98,1,74691.0
8073,CA-2015-106187,6/23/2015,RF-19345,Corporate,Technology,Accessories,75.0,3,18.0
8074,US-2016-164945,11/22/2016,CA-12055,Home Office,Office Supplies,Binders,134272.0,8,469952.0
8075,CA-2015-150714,10/26/2015,KH-16690,Corporate,Office Supplies,Labels,146544.0,6,476268.0
8076,CA-2015-150714,10/26/2015,KH-16690,Corporate,Office Supplies,Paper,131904.0,3,478152.0
8077,CA-2015-150714,10/26/2015,KH-16690,Corporate,Office Supplies,Appliances,203.88,5,20388.0
8078,CA-2015-150714,10/26/2015,KH-16690,Corporate,Office Supplies,Binders,14301.0,7,-104874.0
8079,CA-2015-150714,10/26/2015,KH-16690,Corporate,Office Supplies,Storage,718.64,10,-161694.0
8080,CA-2016-105753,10/20/2016,LC-16960,Home Office,Furniture,Furnishings,61.1,5,18.33
8081,CA-2017-120894,4/28/2017,JL-15130,Consumer,Office Supplies,Appliances,44436.0,3,5265.0
8082,CA-2016-106621,9/29/2016,DM-12955,Corporate,Office Supplies,Art,10496.0,4,-33601.0
8083,CA-2015-107020,07/10/2015,MV-18190,Consumer,Office Supplies,Binders,39.92,2,12974.0
8084,US-2015-117492,08/07/2015,NS-18640,Corporate,Office Supplies,Appliances,77.58,9,201708.0
8085,CA-2014-101392,12/07/2014,AS-10630,Home Office,Office Supplies,Storage,269.36,7,700336.0
8086,CA-2015-127502,12/10/2015,MT-17815,Consumer,Office Supplies,Labels,5.76,2,2309826.0
8087,CA-2017-143658,11/08/2017,SR-20425,Home Office,Office Supplies,Art,109.9,5,32.97
8088,CA-2017-133046,7/27/2017,DK-13375,Consumer,Furniture,Furnishings,23.88,3,1158825.0
8089,CA-2017-133046,7/27/2017,DK-13375,Consumer,Office Supplies,Paper,44253.0,4,12052.0
8090,CA-2017-133046,7/27/2017,DK-13375,Consumer,Office Supplies,Paper,12.96,2,112648.0
8091,CA-2017-133046,7/27/2017,DK-13375,Consumer,Technology,Accessories,234.95,5,32893.0
8092,CA-2017-122798,12/28/2017,SV-20935,Consumer,Office Supplies,Storage,118.25,5,342925.0
8093,CA-2017-122798,12/28/2017,SV-20935,Consumer,Office Supplies,Paper,4.28,1,1926.0
8094,CA-2016-169663,03/10/2016,RH-19510,Home Office,Technology,Accessories,26.85,3,-323118.0
8095,CA-2016-169663,03/10/2016,RH-19510,Home Office,Technology,Machines,532312.0,3,377.73
8096,CA-2015-149846,5/22/2015,SB-20185,Consumer,Office Supplies,Labels,8.26,2,2226580.0
8097,CA-2015-149846,5/22/2015,SB-20185,Consumer,Technology,Machines,2973.32,7,3344985.0
8098,CA-2015-149846,5/22/2015,SB-20185,Consumer,Office Supplies,Storage,104.79,7,293412.0
8099,CA-2015-149846,5/22/2015,SB-20185,Consumer,Technology,Phones,775728.0,6,581796.0
8100,CA-2017-159149,2/17/2017,CR-12820,Home Office,Furniture,Bookcases,890664.0,1,-170274.0
8101,CA-2017-159149,2/17/2017,CR-12820,Home Office,Office Supplies,Art,175.44,6,52632.0
8102,CA-2017-159149,2/17/2017,CR-12820,Home Office,Technology,Phones,438336.0,4,-876672.0
8103,US-2017-167570,12/08/2017,EG-13900,Consumer,Furniture,Chairs,215544.0,4,-585048.0
8104,CA-2017-160122,11/18/2017,RD-19930,Consumer,Office Supplies,Envelopes,55584.0,6,20844.0
8105,CA-2017-160122,11/18/2017,RD-19930,Consumer,Furniture,Chairs,127386.0,2,-254772.0
8106,CA-2016-130393,12/01/2016,JM-15865,Consumer,Furniture,Chairs,248.43,5,-17745.0
8107,CA-2016-130393,12/01/2016,JM-15865,Consumer,Office Supplies,Appliances,11648.0,4,-308672.0
8108,CA-2016-130393,12/01/2016,JM-15865,Consumer,Furniture,Chairs,85246.0,2,-12178.0
8109,CA-2017-144820,10/03/2017,LW-16825,Corporate,Office Supplies,Art,20.64,5,2322.0
8110,CA-2017-101014,8/29/2017,RW-19540,Corporate,Furniture,Furnishings,148.02,3,414456.0
8111,CA-2017-105543,11/24/2017,BG-11695,Corporate,Office Supplies,Storage,33.29,1,2920663.0
8112,US-2017-113201,6/30/2017,TT-21220,Consumer,Office Supplies,Paper,204.95,5,1004255.0
8113,US-2017-106551,7/22/2017,EB-13930,Consumer,Furniture,Chairs,526344.0,4,-75192.0
8114,CA-2016-116722,11/11/2016,LP-17080,Consumer,Furniture,Furnishings,41.96,2,2628561.0
8115,CA-2016-116722,11/11/2016,LP-17080,Consumer,Furniture,Chairs,451152.0,3,0.0
8116,CA-2016-116722,11/11/2016,LP-17080,Consumer,Office Supplies,Binders,31504.0,11,-597230.0
8117,CA-2014-138128,12/09/2014,FP-14320,Consumer,Office Supplies,Envelopes,30672.0,3,9585.0
8118,CA-2014-138128,12/09/2014,FP-14320,Consumer,Technology,Copiers,1079976.0,4,1259972.0
8119,US-2017-150070,09/07/2017,JA-15970,Consumer,Furniture,Chairs,161568.0,2,-282744.0
8120,CA-2015-137064,02/06/2015,TS-21655,Consumer,Office Supplies,Binders,2934.0,3,-49878.0
8121,CA-2015-137064,02/06/2015,TS-21655,Consumer,Technology,Accessories,18528.0,2,768563.0
8122,CA-2015-137064,02/06/2015,TS-21655,Consumer,Office Supplies,Storage,670752.0,3,-125766.0
8123,CA-2017-157350,8/26/2017,DP-13000,Consumer,Furniture,Furnishings,64.96,5,-43848.0
8124,CA-2014-127866,7/20/2014,JD-15895,Corporate,Technology,Accessories,41.94,2,150984.0
8125,CA-2014-127866,7/20/2014,JD-15895,Corporate,Office Supplies,Paper,11.96,2,2448708.0
8126,CA-2014-127866,7/20/2014,JD-15895,Corporate,Office Supplies,Art,44543.0,4,2245573.0
8127,CA-2014-127866,7/20/2014,JD-15895,Corporate,Office Supplies,Storage,535.41,3,160623.0
8128,CA-2015-131352,10/08/2015,GH-14485,Corporate,Furniture,Furnishings,72.78,3,-709605.0
8129,CA-2015-121776,2/16/2015,RD-19585,Consumer,Office Supplies,Paper,36.84,3,173148.0
8130,CA-2015-121776,2/16/2015,RD-19585,Consumer,Office Supplies,Labels,87.71,7,412237.0
8131,CA-2016-118073,08/12/2016,CS-12490,Corporate,Furniture,Tables,5622925.0,7,-2555875.0
8132,CA-2014-103219,11/09/2014,BF-11215,Home Office,Furniture,Furnishings,56.52,9,214776.0
8133,CA-2016-102561,7/18/2016,NK-18490,Home Office,Office Supplies,Art,11264.0,8,281969.0
8134,CA-2016-102561,7/18/2016,NK-18490,Home Office,Office Supplies,Storage,284.08,10,24857.0
8135,CA-2016-102561,7/18/2016,NK-18490,Home Office,Office Supplies,Paper,18496.0,4,1880422.0
8136,CA-2016-100993,02/05/2016,AZ-10750,Consumer,Office Supplies,Labels,14.73,3,101356.0
8137,CA-2016-100993,02/05/2016,AZ-10750,Consumer,Office Supplies,Storage,186.54,3,503658.0
8138,CA-2016-100993,02/05/2016,AZ-10750,Consumer,Furniture,Tables,557728.0,4,2854889.0
8139,CA-2016-100993,02/05/2016,AZ-10750,Consumer,Technology,Phones,159968.0,4,-319936.0
8140,US-2014-112949,6/20/2014,Co-12640,Consumer,Office Supplies,Appliances,471.9,6,155727.0
8141,US-2014-112949,6/20/2014,Co-12640,Consumer,Office Supplies,Art,3.52,2,1824754.0
8142,US-2017-146822,06/09/2017,AG-10675,Consumer,Office Supplies,Paper,49.12,4,230864.0
8143,US-2016-131058,12/27/2016,EM-14140,Home Office,Office Supplies,Labels,20.16,7,2514575.0
8144,CA-2014-167997,1/26/2014,CA-11965,Corporate,Office Supplies,Binders,10.68,2,-622250.0
8145,CA-2014-167997,1/26/2014,CA-11965,Corporate,Furniture,Bookcases,141.96,2,397488.0
8146,CA-2017-140151,3/23/2017,RB-19360,Consumer,Office Supplies,Storage,32.48,2,4872.0
8147,CA-2017-140151,3/23/2017,RB-19360,Consumer,Office Supplies,Paper,44306.0,3,1567867.0
8148,US-2017-143770,3/20/2017,RD-19720,Consumer,Technology,Accessories,238.0,2,38.08
8149,US-2017-143770,3/20/2017,RD-19720,Consumer,Office Supplies,Paper,61.96,2,27882.0
8150,CA-2016-131296,10/04/2016,MS-17830,Consumer,Furniture,Tables,239372.0,2,-239372.0
8151,CA-2016-103464,11/18/2016,PG-18820,Consumer,Technology,Accessories,595.0,5,95.2
8152,CA-2017-136238,12/26/2017,KB-16240,Corporate,Office Supplies,Paper,16032.0,3,1538524.0
8153,CA-2016-120803,03/09/2016,RB-19465,Home Office,Technology,Accessories,199.75,5,87.89
